id,date,tweet
719434913661870080,2016-04-11 08:00:24+00:00,The divorced who have entered a new union should be made to feel part of the Church. They are not excommunicated.
719223466218508288,2016-04-10 18:00:11+00:00,Open and caring families find a place for the poor.
719178171405324290,2016-04-10 15:00:12+00:00,It is important for a child to feel wanted. He or she is not an accessory or a solution to some personal need.
719132857566765057,2016-04-10 12:00:08+00:00,Each new life allows us to appreciate the utterly gratuitous dimension of love.
719102671639023616,2016-04-10 10:00:11+00:00,Love opens our eyes and enables us to see the great worth of a human being.
719072454551797760,2016-04-10 08:00:07+00:00,"In our families, we must learn to imitate Jesus’ own gentleness."
718861065312870400,2016-04-09 18:00:08+00:00,"Every family, despite its weaknesses, can become a light in the darkness of the world."
718815796584026112,2016-04-09 15:00:15+00:00,Our teaching on marriage and the family cannot fail to be inspired by the message of love and tenderness.
718770481826955265,2016-04-09 12:00:11+00:00,The strength of the family lies in its capacity to love and to teach how to love.
718740290488500224,2016-04-09 10:00:13+00:00,No one can think that the weakening of the family will prove beneficial to society as a whole.
718710082406473728,2016-04-09 08:00:11+00:00,"People with disabilities are a gift for the family and an opportunity to grow in love, mutual aid and unity."
718544080536350720,2016-04-08 21:00:33+00:00,"The family is a good which society cannot do without, and it ought to be protected."
718498797882462208,2016-04-08 18:00:37+00:00,The welfare of the family is decisive for the future of the world.
718453553610694658,2016-04-08 15:00:50+00:00,The word of God is a source of comfort for every family that experiences difficulty or suffering.
718408407120613381,2016-04-08 12:01:26+00:00,The family is the place where parents become their children’s first teachers in the faith.
718393131939409920,2016-04-08 11:00:44+00:00,The Joy of Love experienced by families is also the joy of the Church.
718075903373234176,2016-04-07 14:00:11+00:00,"I encourage you to bear witness to Christ in your personal life and families: a witness of gratuitousness, solidarity, spirit of service."
717607804375146496,2016-04-06 07:00:07+00:00,"The Jubilee is a year-long celebration, in which every moment becomes a chance for us to grow in holiness."
717305830446465024,2016-04-05 11:00:11+00:00,"The Lord asks us to be men and women who radiate the truth, beauty and the life-changing power of the Gospel."
716943617026183168,2016-04-04 11:00:53+00:00,Christian faith is a gift which we receive in Baptism and which allows us to encounter God.
716520648416231425,2016-04-03 07:00:09+00:00,"Mercy: the bridge that connects God and man, opening our hearts to the hope of being loved forever despite our sinfulness."
716188469559566338,2016-04-02 09:00:11+00:00,"To be merciful means to grow in a love which is courageous, generous and real."
715856347942690820,2016-04-01 11:00:27+00:00,"Passing through the Holy Door, let us put our trust in God’s grace, which can change our lives."
715496392546910208,2016-03-31 11:10:07+00:00,The phenomenon of migration raises a serious cultural issue which necessarily demands a response.
715131607003168768,2016-03-30 11:00:36+00:00,"If we open ourselves up to welcome God’s mercy for ourselves, in turn we become capable of forgiveness."
714701140621832194,2016-03-29 06:30:05+00:00,"Jesus shows us the real face of God, for whom power does not mean destruction but love, and for whom justice is not vengeance but mercy."
714338753645424640,2016-03-28 06:30:05+00:00,"Every Christian is a “Christopher”, that is, a bearer of Christ!"
713976368447365121,2016-03-27 06:30:05+00:00,"Jesus Christ is risen! Love has triumphed over hatred, life has conquered death, light has dispelled the darkness!"
713787656325324800,2016-03-26 18:00:13+00:00,To live Easter means to enter into the mystery of Jesus who died and rose for us.
713440389068234753,2016-03-25 19:00:18+00:00,The Cross is the word through which God has responded to evil in the world.
713372439565049856,2016-03-25 14:30:18+00:00,"Impress, Lord, in our hearts the sentiments of faith, hope, love and sorrow for our sins."
713010066824175616,2016-03-24 14:30:21+00:00,"Jesus loved us. Jesus loves us. Without limit, always, to the end."
712904314121945090,2016-03-24 07:30:08+00:00,Annointed with the oil of gladness to pass on the joy of the Gospel.
712625136134819840,2016-03-23 13:00:47+00:00,With how much love Jesus looks at us! With how much love He heals our sinful heart! Our sins never scare Him.
712362516010160128,2016-03-22 19:37:13+00:00,I entrust to God's mercy all those who lost their lives. #Brussels
711870000907177984,2016-03-21 11:00:08+00:00,Let us take our Christian calling seriously and commit to live as believers.
711462350348427264,2016-03-20 08:00:17+00:00,"Let us come to Him and let us not be afraid! Let us come to Him and say from the depths of our hearts: “Jesus, I trust in You!”"
711152491912667136,2016-03-19 11:29:01+00:00,"I am beginning a new journey, on Instagram, to walk with you along the path of mercy and the tenderness of God."
710782836043698177,2016-03-18 11:00:08+00:00,"The greater the sin, the greater the love that must be shown by the Church to those who repent."
710420453387407360,2016-03-17 11:00:09+00:00,No one can be excluded from the mercy of God. The Church is the house where everyone is welcomed and no one is rejected.
710058100162584576,2016-03-16 11:00:17+00:00,"As we exit the confessional, we will feel his strength which gives new life and restores ardor to the faith. After confession we are reborn."
709695686065827840,2016-03-15 11:00:11+00:00,God is truly “rich in mercy” and extends it abundantly upon those who appeal to Him with a sincere heart.
709348500849332225,2016-03-14 12:00:36+00:00,The Sacrament of Reconciliation allows us to draw near to the Father with trust to have the certainty of his forgiveness.
708895396039294976,2016-03-13 06:00:07+00:00,Pray for me.
708741043731238912,2016-03-12 19:46:47+00:00,... That families in need may receive the necessary support and that children may grow up in healthy and peaceful environments.
707587285332717570,2016-03-09 15:22:09+00:00,"God has caressed us with his mercy. Let us bring God’s tender caress to others, to those who are in need."
707321254215348224,2016-03-08 21:45:03+00:00,"Small gestures of love, of tenderness, of care, make people feel that the Lord is with us. This is how the door of mercy opens."
706949734846611458,2016-03-07 21:08:45+00:00,"My life, my attitude, the way of going through life, must really be a concrete sign of the fact that God is close to us."
706598447634321413,2016-03-06 21:52:52+00:00,The Jubilee of Mercy is a propitious occasion to promote in the world ways to respect life and the dignity of each person.
706235827005857792,2016-03-05 21:51:57+00:00,May the Lord free us from all temptation that separates us from what is essential in our mission and help rediscover the beauty of faith.
705868106607009792,2016-03-04 21:30:45+00:00,"Jesus Christ, with his closeness and tenderness, leads sinners into the place of grace and pardon. This is the mercy of God."
705625116709793792,2016-03-04 05:25:12+00:00,Open your heart to mercy! Divine mercy is stronger than the sins of men
700167907058151424,2016-02-18 04:00:12+00:00,Thank you to Mexico and to all Mexicans. May the Lord and the Blessed Virgin of Guadalupe accompany you always.
700145248001855489,2016-02-18 02:30:09+00:00,I have felt welcomed and received with affection and hope by the Mexican people. Thank you for opening the doors to your lives.
700122625834557440,2016-02-18 01:00:16+00:00,Tears can generate a fracture which is able to open ourselves for conversion.
700107517649485825,2016-02-18 00:00:14+00:00,"Do not forget that the mercy of God is our shield and strength against injustice, destruction and oppression."
700061550275649536,2016-02-17 20:57:34+00:00,"Earnings and capital are not more important than the human person, but should be at the service of the common good."
700051028247515136,2016-02-17 20:15:46+00:00,All of us must struggle so that work can become a reality of humanization and a positive future.
700049586078011392,2016-02-17 20:10:02+00:00,"Dear prisoners, while you have experienced great pain, you can become prophets of a better society without violence and exclusion."
700041659862663169,2016-02-17 19:38:32+00:00,Celebrating the Jubilee of Mercy means learning how to not remain prisoners of the past. It means believing things can be different.
700037145625522176,2016-02-17 19:20:36+00:00,The mercy of Jesus embraces everyone in every part of the world: open your hearts!
699752682811076608,2016-02-17 00:30:15+00:00,Jesus would never ask us to be assassins; he calls us to be disciples. He would never send us to die. He invites us to life.
699745144925351936,2016-02-17 00:00:17+00:00,You have asked me for a word of hope: what I have to offer you has a name: Jesus Christ.
